Speed,Pos,LSD,MSD,BSD,Time_Since_MSD
1,2.1,9999,9999,9999,8540
1,8.31208,9999,191,185,4020
1,7.08167,9999,349,277,4140
1,4.17583,9999,9999,9999,2000
1,4.85125,326,9999,366,20
2,0.41,9999,9999,9999,4280
1,5.02958,318,9999,9999,20
1,7.29458,9999,562,480,7900
2,2.84,9999,9999,9999,2340
1,6.23167,9999,420,343,2460
1,6.34583,9999,277,323,1340
1,1.7175,9999,512,534,4040
2,5.98708,9999,265,315,1480
2,3.59375,9999,316,360,7800
1,7.97292,9999,340,268,4300
1,4.38458,293,9999,612,20
1,0.0,9999,9999,9999,880
1,3.47083,9999,9999,9999,3720
1,4.85917,9999,366,9999,2440
1,5.97417,9999,9999,9999,3060
1,4.38792,9999,447,379,2080
1,6.40208,9999,175,213,620
1,6.20833,9999,265,9999,4440
1,1.84792,9999,9999,9999,4200
1,1.30083,9999,411,9999,3600
2,1.57583,9999,444,363,5680
1,1.49,9999,9999,9999,6320
1,4.94375,9999,263,308,440
1,6.17167,168,9999,9999,40
1,2.8125,9999,334,9999,6340
1,7.97292,9999,343,266,11880
1,5.44958,455,9999,9999,20
1,6.39375,457,9999,9999,20
1,5.3525,9999,9999,9999,2660
1,7.59917,9999,176,272,620
1,0.0,9999,9999,1047,580
1,1.21083,9999,9999,9999,1400
1,8.97417,9999,175,171,3460
1,1.09458,9999,9999,9999,3440
1,5.24208,9999,9999,9999,2400
1,7.10833,9999,441,369,3160
1,2.6125,9999,335,9999,4780
1,2.6125,9999,334,9999,4000
1,2.04625,9999,9999,9999,4020
2,0.374583,9999,9999,9999,1100
1,9.34208,9999,190,185,4620
1,0.0,9999,9999,9999,1820
1,0.939583,9999,9999,9999,1380
0,8.9825,9999,334,9999,280
1,8.21375,9999,487,9999,12300
1,4.02875,9999,266,9999,11860
1,2.1,9999,9999,9999,13860
1,4.915,228,9999,9999,0
1,6.45917,9999,515,528,4260
1,0.0,9999,9999,9999,1820
1,4.41625,9999,446,373,1080
1,6.56583,9999,175,212,280
1,2.1,9999,9999,9999,7620
1,2.1,9999,9999,9999,10720
1,6.57583,9999,440,364,4680
1,4.85917,9999,367,9999,3820
1,6.44583,9999,326,9999,3480
1,7.31208,9999,424,9999,2060
1,0.0,9999,9999,9999,900
1,0.0,9999,9999,9999,1100
1,5.275,9999,260,322,480
1,7.02667,178,9999,185,20
1,7.29917,9999,351,276,4460
1,1.76292,9999,9999,9999,1720
1,2.21792,9999,9999,9999,5860
1,0.449167,9999,9999,9999,2800
1,2.1,9999,9999,9999,11220
1,0.0,9999,9999,9999,320
1,0.0,9999,981,9999,320
1,8.21375,9999,486,9999,12080
1,6.57208,9999,424,342,8100
1,0.58875,9999,9999,9999,3180
1,6.95917,9999,623,541,14060
1,8.04417,9999,385,9999,920
1,2.5125,9999,345,9999,1500
1,3.21583,533,9999,9999,40
1,8.55625,9999,342,9999,380
1,6.45333,9999,513,527,1920
1,0.0,9999,9999,9999,200
1,0.0,9999,9999,9999,2920
1,7.04625,9999,241,277,1760
1,0.0,9999,9999,9999,1180
1,6.95917,9999,624,543,14160
1,6.94792,9999,512,527,1280
1,6.77083,9999,445,360,6240
1,7.87875,190,9999,9999,60
1,2.05083,9999,9999,9999,1580
1,6.24583,9999,325,9999,3960
1,2.88833,387,414,265,0
1,6.93333,9999,514,539,5700
1,7.07167,9999,345,277,7020
1,6.20833,9999,264,9999,4400
1,6.24042,9999,441,360,6060
1,0.0,9999,9999,9999,560
1,8.21375,9999,486,9999,10560
1,5.45083,9999,9999,9999,2120
2,7.145,9999,432,475,2120
1,6.45333,9999,516,529,1480
1,7.84292,9999,545,560,7000
1,2.72875,186,9999,9999,20
1,1.23042,9999,9999,9999,1700
1,0.0,9999,9999,9999,1020
2,1.16667,9999,9999,9999,2540
1,6.64667,9999,512,540,4380
1,4.5675,9999,169,300,580
2,3.2525,257,9999,309,20
1,7.29458,9999,562,481,8460
1,3.18042,9999,9999,9999,2280
1,7.97292,9999,344,267,6640
0,7.20833,9999,441,360,4160
1,2.1,9999,9999,9999,8000
1,6.26833,9999,273,9999,3200
1,6.79375,9999,212,240,1960
1,2.1,9999,9999,9999,5500
1,7.18042,9999,552,476,1600
1,7.29917,9999,348,275,4540
1,7.10833,9999,445,364,4820
1,7.97292,9999,341,267,8900
1,4.38375,9999,267,9999,400
1,6.49458,9999,514,539,240
1,6.24583,9999,327,9999,6780
1,3.51167,9999,353,288,1280
1,6.95917,9999,626,542,15220
1,7.97292,9999,343,267,5360
1,7.99625,9999,341,266,1780
1,1.37733,9999,422,9999,3340
1,6.78417,9999,432,455,5260
1,6.20833,9999,265,9999,5140
1,7.9125,9999,335,270,1160
1,0.0,9999,9999,9999,1780
1,1.65917,9999,9999,9999,2120
1,6.34583,9999,277,318,1780
1,8.21375,9999,486,9999,11580
1,4.38458,295,9999,9999,0
1,3.39958,427,9999,9999,0
0,4.94875,9999,9999,9999,3600
1,4.78542,9999,263,309,480
1,3.30958,352,9999,394,0
1,7.92333,183,9999,9999,60
1,6.355,9999,277,359,2980
1,7.20083,9999,326,9999,5100
1,7.61208,9999,426,9999,3520
1,0.0,9999,9999,9999,1060
1,0.0,9999,9999,9999,1440
1,9.34208,9999,192,185,3200
1,3.06625,9999,9999,9999,5980
1,8.11417,9999,167,264,180
1,7.02208,9999,262,489,7360
1,6.0825,9999,228,222,2260
1,5.0,9999,9999,9999,1800
1,6.83167,9999,514,540,7400
1,6.95625,9999,523,541,15420
0,5.52,9999,9999,9999,440
1,5.63875,9999,418,447,400
1,0.702083,9999,9999,9999,1240
1,6.45333,9999,434,357,3540
1,4.38458,296,9999,602,20
1,3.30958,186,9999,9999,60
1,6.24583,9999,325,9999,6640
1,0.0,9999,9999,9999,680
1,0.0,9999,9999,9999,680
1,7.0225,9999,305,232,5800
1,6.20458,9999,263,9999,3700
1,6.8825,9999,229,276,1140
1,6.45542,9999,177,213,680
1,7.10083,9999,443,478,400
1,7.23,9999,328,9999,2260
1,6.8875,9999,228,274,1980
1,2.71167,184,9999,9999,0
1,6.95917,9999,636,543,13440
1,6.24583,9999,325,9999,5220
1,7.29458,9999,562,480,6220
1,6.08833,9999,269,9999,3620
1,8.94458,9999,193,171,860
1,5.8775,9999,329,275,1200
1,8.90458,9999,177,272,260
1,6.45333,9999,515,529,3000
1,6.20333,9999,264,9999,5300
1,1.38292,9999,418,9999,2760
1,0.0,9999,9999,9999,60
1,7.97292,9999,341,261,9960
1,6.33167,9999,320,224,880
1,6.7625,9999,173,216,3000
1,4.52042,280,9999,9999,60
1,2.21667,9999,9999,9999,4260
1,7.57583,9999,446,367,8300
1,7.0225,9999,300,232,5220
2,1.35667,9999,9999,9999,1760
1,7.17292,9999,553,560,4540
1,7.31708,9999,429,9999,3060
1,0.0,9999,9999,9999,1700
1,4.38875,9999,365,9999,5400
2,6.14125,9999,278,322,4940
1,6.93375,9999,514,539,5320
1,8.97417,9999,175,170,3160
1,6.73208,9999,512,527,3740
1,4.94917,9999,276,322,880
1,2.78292,9999,9999,9999,9840
1,7.97292,9999,341,269,5260
1,0.0,9999,9999,9999,1560
1,7.06583,9999,623,542,9620
1,9.34208,9999,193,185,5300
0,7.33208,9999,548,482,1100
1,6.24583,9999,275,320,940
1,2.78208,9999,9999,9999,8460
2,0.108333,9999,9999,1012,1840
1,0.0,9999,9999,9999,620
1,6.57417,9999,512,538,12080
1,6.44208,9999,397,323,4020
1,3.6125,9999,336,263,5820
1,2.79083,9999,9999,9999,700
1,8.21375,9999,485,9999,12820
1,9.10375,9999,188,178,1300
1,6.57625,9999,442,364,6140
1,6.87208,9999,424,343,9620
1,6.29583,9999,279,320,640
1,7.97292,9999,343,267,7660
1,1.30083,9999,419,9999,2140
1,9.34208,9999,191,185,3940
1,4.73208,365,9999,9999,20
1,7.29625,9999,560,481,5240
1,6.87208,9999,421,338,9960
1,7.31208,9999,429,9999,3640
1,4.02833,9999,264,9999,12780
1,7.0225,9999,301,234,7300
1,2.18792,9999,9999,9999,10060
1,5.49333,9999,375,9999,3280
1,2.1,9999,9999,9999,9240
1,0.0,9999,289,411,380
1,7.79417,9999,354,9999,1300
1,7.97292,9999,342,266,9040
1,7.97292,9999,342,267,4340
1,2.1,9999,9999,9999,7860
1,1.89083,584,9999,9999,40
1,2.76792,9999,9999,9999,8940
1,6.45333,9999,514,528,1560
1,6.23167,9999,426,346,1420
1,7.31208,9999,411,9999,3240
1,0.0,9999,9999,9999,2880
1,4.85917,9999,366,9999,4680
1,6.62667,9999,321,239,3460
1,4.07375,9999,267,9999,4140
1,7.97292,9999,341,266,5540
1,7.07292,9999,339,271,160
0,8.21458,9999,486,9999,2960
1,0.0,9999,9999,9999,1060
1,8.0125,9999,394,9999,2080
1,6.50167,9999,516,538,3720
1,0.0,9999,9999,9999,1540
1,6.20833,9999,263,9999,5920
1,7.97292,9999,340,268,6100
1,0.864167,9999,9999,9999,1260
1,0.0,9999,920,9999,0
1,6.53,9999,514,539,5780
1,3.51042,9999,301,269,5120
1,6.735,9999,513,540,4720
2,0.0941667,9999,9999,9999,1340
1,7.0225,9999,303,233,4920
1,8.21375,9999,487,9999,12100
1,7.29917,9999,359,278,2540
2,0.522917,9999,957,9999,1040
1,1.07792,9999,9999,9999,4620
1,1.7,9999,9999,9999,2100
1,7.97292,9999,341,268,10000
1,7.0225,9999,301,234,4460
1,3.835,9999,355,9999,4500
1,2.76292,9999,9999,9999,2460
1,8.86375,9999,193,276,640
1,4.88583,429,9999,9999,0
1,3.94875,256,9999,588,60
2,0.0,9999,958,9999,520
1,6.95958,9999,513,540,4480
1,0.0,9999,9999,9999,220
1,6.13333,9999,514,529,2600
1,5.535,9999,345,287,1200
0,4.655,9999,277,9999,2180
1,3.29708,9999,308,475,1220
1,7.0225,9999,367,9999,6820
1,6.8825,9999,229,274,2240
1,7.36208,9999,350,9999,4300
2,6.8925,9999,210,277,1680
1,5.20792,169,9999,9999,0
1,7.3975,9999,556,478,5480
1,4.89792,9999,373,9999,2980
1,4.02833,9999,264,9999,12400
1,6.53667,9999,512,539,5640
1,0.0,9999,9999,9999,1880
0,7.8775,9999,359,9999,580
1,0.0,9999,9999,9999,240
1,2.85792,9999,342,9999,2260
1,4.01375,9999,266,9999,8180
1,7.50583,9999,445,363,600
1,6.87208,9999,429,343,8280
1,3.39792,207,9999,9999,40
2,3.71708,9999,335,269,5180
1,1.79042,9999,9999,9999,2920
1,7.97292,9999,342,268,7820
1,4.51042,9999,303,268,6080
1,7.97292,9999,340,267,3700
1,3.71042,9999,302,270,7220
1,7.9325,9999,473,350,5380
1,6.24583,9999,325,9999,5680
1,6.8725,9999,228,273,2400
1,6.57042,9999,445,360,5100
1,7.57792,9999,552,9999,11680
1,6.44583,9999,277,322,4940
1,7.31208,9999,428,9999,3180
1,6.45333,9999,515,527,3960
1,0.0,334,502,277,0
0,6.99167,9999,212,239,360
1,6.62667,9999,321,238,3720
1,5.89375,9999,9999,9999,2540
1,6.575,9999,427,340,3800
1,7.4,9999,167,217,120
1,7.8725,9999,352,9999,1960
1,9.34208,9999,191,184,3880
1,1.44917,9999,410,9999,3580
1,7.97292,9999,340,267,4920
0,7.8725,9999,479,9999,4800
1,8.62,9999,9999,275,520
1,4.1225,9999,267,9999,4700
1,4.07958,9999,269,9999,3160
1,0.0,9999,9999,9999,400
1,2.6125,9999,337,9999,6420
1,0.0,333,506,278,0
1,7.35,9999,304,232,880
1,1.20167,9999,426,344,1080
1,3.82292,9999,296,268,9940
1,4.38458,296,9999,611,60
2,0.0666667,9999,9999,9999,2100
2,1.35167,9999,9999,9999,3420
1,8.21375,9999,486,9999,10780
1,6.57042,9999,441,361,4660
2,2.69083,519,9999,9999,60
1,4.94375,9999,279,306,740
1,7.87167,9999,551,9999,8640
2,4.66542,293,9999,508,0
1,7.97292,9999,342,266,5360
1,4.21917,9999,9999,9999,2240
1,7.34833,9999,205,233,600
1,7.29458,9999,560,479,7900
1,6.20833,9999,262,9999,4060
1,7.97292,9999,341,268,7420
1,7.29458,9999,562,481,7460
1,2.58042,9999,9999,9999,2280
1,6.36583,9999,276,322,2760
2,0.06,9999,9999,9999,1740
1,5.04167,324,9999,9999,20
1,2.1,9999,9999,9999,12460
1,8.21375,9999,485,9999,12700
1,0.0,9999,9999,9999,1120
2,5.595,9999,337,9999,1100
1,0.0,9999,9999,9999,160
1,7.19625,9999,553,478,1620
1,0.0,1294,9999,417,60
1,6.575,9999,514,540,4940
1,5.20542,308,9999,9999,60
1,2.61917,9999,335,9999,5180
1,9.34208,9999,192,184,2040
1,7.97292,9999,342,263,10980
2,2.52417,9999,9999,9999,3600
1,0.0,9999,1862,9999,580
1,7.29917,9999,349,276,1780
1,0.0,9999,9999,9999,780
1,6.81667,9999,321,242,3620
1,0.16375,9999,9999,9999,4440
1,6.88167,9999,421,339,7600
1,0.0,9999,9999,9999,1200
1,8.21375,9999,486,9999,12680
1,6.24583,9999,325,9999,6200
1,4.07875,9999,266,9999,4660
1,0.0,9999,9999,9999,280
1,4.75625,316,9999,9999,60
1,5.44042,9999,9999,9999,540
1,0.0,9999,9999,9999,100
1,2.1,9999,9999,9999,5140
1,5.29875,536,9999,9999,20
1,8.87125,9999,173,171,780
1,7.66333,9999,569,498,5920
1,3.68875,9999,9999,9999,2600
1,4.9375,522,9999,9999,20
1,8.97417,9999,175,170,2100
1,7.29458,9999,561,480,7260
1,6.98417,9999,175,180,2520
1,3.98375,9999,264,320,320
1,2.1,9999,9999,9999,6500
1,4.02833,9999,264,9999,10980
1,0.0,9999,9999,9999,720
1,0.894167,9999,9999,9999,1260
1,1.69333,9999,425,9999,4840
1,7.29458,9999,561,480,7720
1,1.04583,9999,9999,9999,2960
1,4.99375,215,9999,9999,60
1,2.6125,9999,333,9999,6220
1,0.0,9999,1532,9999,100
1,5.11375,9999,382,9999,1380
1,6.94208,9999,424,342,8180
1,4.38458,297,9999,604,20
1,6.54583,9999,328,9999,4920
1,2.1,9999,9999,9999,7900
2,5.85375,9999,356,9999,2340
1,2.61625,9999,334,9999,7800
1,7.29458,188,9999,9999,0
1,2.6125,9999,334,9999,4160
1,8.21375,9999,487,9999,10580
1,4.94375,9999,263,308,1120
1,6.91292,9999,513,540,10660
1,0.0,9999,9999,9999,1420
1,6.76667,9999,513,540,5820
2,0.06583333,9999,957,9999,1020
1,3.17875,297,9999,9999,60
1,6.45333,9999,514,526,3740
1,1.1,9999,9999,9999,3220
1,2.6125,9999,335,9999,6820
1,9.34208,9999,195,183,5360
1,6.54958,9999,397,9999,2240
1,0.0,9999,9999,9999,720
1,7.97292,9999,340,270,3060
1,2.78292,9999,9999,9999,10380
1,7.97292,9999,341,267,5940
1,2.79583,215,9999,9999,0
2,6.17458,9999,564,479,100
1,0.0,9999,9999,9999,20
1,5.31417,9999,297,248,20
1,7.29458,9999,561,480,7680
1,0.0,9999,9999,9999,1240
1,8.25333,9999,488,9999,12640
1,8.19833,9999,9999,278,0
1,6.58958,9999,484,343,4620
1,7.0625,9999,378,9999,2400
1,7.01333,9999,220,276,1080
1,2.78292,9999,9999,9999,8880
1,6.34458,9999,376,9999,2360
1,0.0,9999,9999,9999,2440
1,1.97292,9999,9999,9999,3260
1,0.0,9999,9999,9999,1100
1,7.97292,9999,341,268,11480
1,6.73542,9999,430,446,480
1,7.31208,9999,427,9999,4240
1,7.29458,9999,563,480,7080
1,0.0,9999,9999,9999,700
1,7.29458,9999,562,480,6220
1,6.95917,9999,632,542,15580
1,0.0,9999,9999,9999,1200
1,7.19458,9999,561,479,6000
1,7.29458,9999,560,481,7380
1,1.30958,9999,422,9999,2360
1,3.18458,9999,9999,9999,2400
1,7.97292,9999,345,270,9580
1,2.79292,9999,9999,9999,11460
1,2.1,9999,9999,9999,9180
1,2.1,181,9999,9999,0
1,6.15917,9999,324,9999,1780
1,0.0,9999,9999,9999,880
1,6.87208,9999,422,333,7160
1,0.0,9999,9999,9999,260
1,0.155833,9999,9999,9999,1040
1,3.35333,9999,9999,9999,1980
1,1.40125,9999,430,9999,4620
0,7.87208,9999,480,9999,4100
1,6.95917,9999,624,540,13480
1,0.0,9999,9999,9999,200
1,6.8525,9999,514,530,5880
1,1.42583,309,9999,9999,0
1,7.31208,9999,427,349,2920
1,4.98458,9999,371,9999,2860
1,2.1,9999,9999,9999,13100
1,6.25875,304,9999,9999,0
1,6.44333,9999,513,527,3240
1,0.0,9999,9999,1053,320
2,3.11167,9999,264,343,780
1,6.73167,9999,512,538,4500
1,7.00667,9999,349,277,5340
2,1.78083,9999,9999,9999,1960
1,6.24583,9999,325,9999,4220
1,1.49625,9999,419,9999,1980
1,5.57583,358,573,351,40
1,2.93208,291,9999,513,0
1,2.78292,9999,9999,9999,8080
1,6.63167,9999,424,342,1220
1,6.68458,9999,221,275,5340
1,6.93917,9999,628,542,14240
1,0.0,9999,9999,9999,860
1,2.63292,9999,9999,9999,4880
1,7.08167,9999,347,277,3140
1,4.46667,9999,435,375,340
1,6.62833,9999,266,9999,3200
1,1.51042,9999,397,269,5260
1,5.47458,458,9999,9999,0
1,5.79417,280,9999,420,40
1,0.6,9999,9999,9999,560
1,7.29917,9999,350,278,4220
1,5.31208,284,9999,384,60
1,1.40458,9999,9999,9999,1720
2,0.126667,9999,9999,9999,2600
1,6.8825,9999,229,273,1160
1,6.57583,9999,446,362,5020
1,6.67708,9999,513,529,3300
1,7.97292,9999,341,269,5520
1,7.08167,9999,349,277,4360
1,0.0,9999,9999,9999,320
2,0.914167,9999,9999,9999,2180
1,7.97292,9999,340,269,6540
1,2.78292,9999,9999,9999,9360
1,2.02958,9999,9999,9999,5420
1,8.56708,9999,9999,279,440
1,6.9375,698,9999,9999,4460
1,0.0,9999,9999,9999,1500
1,0.0,9999,9999,9999,1180
1,6.31458,9999,323,334,4080
1,0.0,9999,9999,9999,860
1,4.38458,295,9999,9999,40
1,3.1,9999,9999,9999,5680
1,1.51083,9999,9999,9999,1220
1,7.97292,9999,341,267,2580
1,3.14125,9999,9999,9999,4640
1,4.48708,9999,9999,9999,3800
1,0.0,9999,9999,9999,1380
1,2.63125,9999,336,9999,7260
1,6.53167,9999,510,539,1700
1,7.73333,9999,550,9999,8240
1,6.28583,9999,325,9999,6000
1,1.16292,9999,9999,9999,1660
1,0.0,9999,9999,9999,740
1,2.6125,9999,335,9999,5560
2,0.00083333,333,507,275,0
1,0.0,9999,9999,9999,160
1,4.55917,9999,371,9999,2900
1,7.68375,9999,332,9999,2460
1,6.94583,9999,314,341,5800
1,3.67083,9999,340,264,520
1,1.585,9999,9999,9999,3560
1,5.44667,9999,9999,9999,1000
1,2.10167,9999,9999,9999,6600
1,1.79667,9999,348,9999,1380
1,6.48542,9999,495,355,4320
1,6.87208,9999,422,336,8560
1,0.0,9999,9999,1011,680
1,2.72,9999,9999,9999,10240
1,7.0225,9999,303,232,4320
1,2.78083,9999,9999,9999,10000
1,7.29917,9999,353,279,1560
1,7.97292,9999,340,268,9660
1,6.29417,9999,306,243,1660
1,0.0,9999,987,1138,960
1,4.25083,9999,365,9999,2300
1,0.0,9999,9999,9999,680
2,6.55733,9999,510,537,6000
1,6.28458,9999,515,532,4500
1,6.77583,9999,512,540,10340
1,6.44917,9999,395,321,4780
1,7.93667,9999,550,9999,7640
1,0.0,9999,9999,9999,1000
1,7.97292,9999,340,269,9760
1,6.24375,561,526,515,40
1,7.14167,9999,349,278,4620
1,7.31208,9999,427,9999,4000
1,0.8925,9999,9999,9999,2080
1,2.65833,9999,344,9999,1440
1,8.18708,9999,447,359,720
1,9.34208,9999,196,185,2620
2,2.39542,237,9999,491,60
2,6.03,9999,180,226,980
1,6.4425,9999,178,213,620
1,2.08792,585,9999,9999,40
1,7.31458,9999,425,344,2800
1,2.6225,9999,334,9999,5940
1,7.0225,9999,305,234,3060
1,2.28542,369,556,346,20
1,2.09667,374,566,246,60
1,6.70417,9999,511,539,11960
1,7.29458,9999,562,482,7100
1,0.0,9999,9999,9999,460
1,6.26167,521,9999,9999,0
1,1.84625,9999,9999,9999,2540
1,6.73542,9999,514,540,4700
1,0.0,9999,9999,9999,560
1,0.0,9999,9999,9999,2080
1,0.0,9999,9999,9999,960
2,2.06083,9999,9999,9999,2020
1,7.06583,9999,630,544,9880
0,6.58875,9999,313,239,20
1,3.89667,9999,9999,9999,2160
1,7.08167,9999,348,277,5140
1,7.93717,9999,480,9999,4440
1,7.0225,9999,303,232,3560
1,2.6125,9999,336,9999,5120
1,7.97292,9999,343,269,2020
1,7.10833,9999,442,364,4880
1,0.0,9999,9999,9999,1140
1,2.78375,9999,331,9999,7560
1,8.21375,9999,485,9999,10900
1,0.0,334,508,276,60
1,0.0,9999,1579,1492,120
1,7.10833,9999,444,359,4880
1,3.51042,9999,293,269,5440
1,2.70542,9999,349,9999,1800
1,7.29458,9999,562,480,6420
1,2.76958,9999,9999,9999,3060
1,5.43375,9999,310,258,1060
0,6.34625,9999,311,345,1120
1,4.09792,9999,266,9999,8680
1,6.97167,9999,513,540,6040
1,7.97292,9999,343,269,9540
1,6.96917,9999,624,542,15440
1,7.1,9999,628,542,8520
1,7.29917,9999,351,276,4720
1,7.0225,9999,301,231,5740
2,0.05875,9999,9999,9999,1940
1,6.20833,9999,263,9999,5200
1,2.69292,9999,348,9999,1940
1,7.31208,9999,429,344,2600
1,6.3475,9999,326,9999,2560
1,3.51042,9999,312,268,6720
1,8.15625,9999,440,359,0
1,2.07375,9999,348,9999,1680
1,4.13625,9999,265,9999,8140
1,4.17125,9999,267,9999,8560
1,6.005,9999,277,320,640
2,2.10958,9999,9999,9999,6180
1,2.73167,9999,9999,9999,3620
1,2.48292,269,9999,555,60
2,2.13958,9999,9999,9999,3120
1,6.04,9999,180,222,1540
1,7.0225,9999,301,232,7000
1,7.5525,9999,673,551,7000
1,3.65542,256,9999,300,20
1,6.53583,9999,514,539,5840
1,6.13125,9999,325,9999,3380
1,7.97292,9999,335,266,1780
1,2.1,9999,9999,9999,7780
1,4.44333,9999,442,360,2300
1,6.16292,560,526,512,40
1,6.27375,250,9999,515,60
1,7.97292,9999,341,266,11880
1,2.6125,9999,337,9999,5860
1,9.34208,9999,196,184,3520
1,7.39792,9999,562,485,9040
1,7.54375,9999,331,9999,1460
1,4.15667,9999,263,9999,1500
1,2.4,9999,9999,9999,3380
1,0.06,9999,9999,9999,1860
1,4.38458,295,9999,9999,60
1,6.95917,9999,624,542,16020
1,7.29458,9999,562,480,7860
1,2.61208,9999,332,9999,4260
1,0.0,9999,9999,1017,860
1,0.0,9999,9999,9999,1220
1,6.875,9999,423,337,7380
1,1.28583,9999,418,9999,1620
1,6.8825,9999,228,273,1500
1,5.23958,360,608,316,0
1,6.2475,9999,326,9999,1740
2,8.6025,9999,9999,277,260
1,2.05,9999,9999,9999,4740
1,9.30208,9999,191,185,3780
1,0.0,9999,9999,1021,1480
1,0.434167,9999,9999,9999,1640
1,8.24458,9999,484,9999,10680
1,0.11375,9999,9999,9999,2120
1,7.0225,9999,303,232,5120
1,2.78292,9999,9999,9999,10000
1,8.14417,9999,186,269,140
1,0.0,9999,983,9999,120
1,9.34208,9999,192,185,3760
1,4.75542,427,9999,9999,60
1,6.92958,9999,225,274,1900
1,6.58083,9999,440,360,5120
1,8.97417,9999,176,170,1620
1,4.41042,638,9999,9999,2520
1,4.075,9999,267,9999,5640
1,7.08167,9999,349,278,5580
1,2.12833,9999,9999,9999,4800
1,6.04333,9999,515,527,1300
1,2.6225,9999,336,9999,5880
1,2.1,9999,9999,9999,10040
1,2.95167,9999,367,9999,4180
2,5.02625,9999,297,261,1080
1,0.0,334,507,278,20
1,7.97292,9999,341,266,10040
1,6.89292,9999,328,274,4440
1,5.31333,9999,182,245,1920
1,2.1,9999,9999,9999,11560
2,0.0391667,9999,9999,9999,3120
1,6.44583,9999,325,9999,5400
1,4.94333,173,9999,9999,60
1,3.785,9999,9999,9999,2480
1,6.96042,9999,529,542,8880
1,7.97292,9999,341,266,4520
1,0.519583,9999,9999,9999,1240
1,8.21375,9999,485,9999,11040
1,4.30458,293,9999,9999,40
1,6.95917,9999,628,541,15540
1,7.29458,9999,561,480,6220
1,8.44875,9999,447,351,4260
1,8.21375,9999,486,9999,11360
1,2.0,9999,9999,9999,5560
1,0.0,9999,9999,9999,720
1,2.78333,380,9999,360,20
2,0.00625,9999,1503,1515,200
1,4.10833,9999,266,9999,12540
1,8.97417,9999,174,170,1760
1,6.20833,9999,263,9999,5900
1,6.57292,9999,491,366,7100
1,3.43708,233,9999,518,40
1,6.87208,9999,422,337,7920
1,0.0,9999,987,9999,1360
1,7.97292,9999,340,266,4820
1,0.710833,9999,9999,9999,2140
1,7.21917,9999,358,276,4800
2,8.825,9999,9999,278,800
1,1.30458,9999,421,9999,2860
1,6.45833,9999,510,525,1220
2,0.0979167,9999,9999,9999,2220
1,6.34917,9999,374,315,2160
1,1.60083,9999,419,9999,3160
1,0.8,9999,9999,9999,720
1,6.72667,9999,322,241,4300
1,7.23958,9999,630,546,7520
1,6.29625,9999,195,227,1260
1,5.80083,9999,359,362,1860
1,8.21375,9999,485,9999,11400
1,7.31208,9999,425,9999,3260
1,0.0,9999,9999,9999,2280
1,6.45333,9999,513,530,2180
1,0.0,9999,9999,9999,2220
1,7.315,9999,230,348,440
1,7.08167,9999,348,278,5960
1,7.0525,9999,624,542,9760
1,4.15375,9999,264,9999,10280
1,0.0,9999,9999,1043,200
2,0.2025,9999,260,412,1100
1,0.0,9999,9999,9999,1080
1,8.13125,201,9999,174,0
2,1.92458,9999,9999,9999,2640
1,4.08833,9999,265,9999,10820
1,6.58042,9999,442,363,4480
1,5.595,237,9999,9999,20
1,7.29458,9999,562,481,7360
1,7.97292,9999,341,268,10280
1,2.70333,9999,9999,9999,2920
1,6.8825,9999,228,273,2220
1,5.44458,9999,399,9999,4800
1,7.85917,9999,267,290,3120
1,5.42542,9999,9999,9999,840
1,5.42208,9999,381,9999,4980
1,6.34583,9999,275,319,2500
1,9.34208,9999,192,185,2780
1,7.20833,9999,361,9999,6360
1,7.245,9999,322,9999,2260
1,6.25167,9999,324,321,1360
1,6.23167,9999,425,344,1120
1,7.06583,9999,624,541,9860
2,0.0,9999,9999,9999,2420
1,6.20583,9999,326,9999,4560
1,6.29333,9999,324,9999,4380
1,0.782083,9999,9999,9999,4220
1,0.0,9999,9999,9999,460
1,4.94375,9999,263,310,6100
1,6.95917,9999,626,542,16020
1,4.38458,294,9999,606,20
1,4.53125,9999,371,9999,2220
1,7.0225,9999,304,234,6220
1,4.07125,9999,267,379,3060
1,6.46667,9999,9999,9999,6600
2,0.46125,9999,9999,9999,4220
1,7.01375,9999,555,557,8480
1,0.0,9999,9999,9999,1780
1,2.1,9999,9999,9999,6720
1,7.29458,9999,562,480,8860
1,7.45333,9999,343,254,0
1,2.1,9999,9999,9999,9220
2,0.51125,9999,9999,9999,2420
1,3.16333,9999,9999,9999,2300
1,6.34708,9999,327,9999,4080
2,0.132083,9999,1512,1516,100
1,5.18292,9999,364,9999,9200
1,5.42917,221,9999,508,60
2,0.47375,9999,9999,9999,1960
1,6.87208,9999,426,338,9100
1,7.97292,9999,331,268,5600
1,5.82833,9999,191,244,360
1,2.1,9999,9999,9999,5040
1,4.94417,9999,265,304,120
1,4.02,9999,267,9999,3520
1,7.97292,9999,341,267,11460
1,7.07292,9999,339,9999,3840
1,5.44417,9999,380,9999,1040
1,5.49,9999,190,285,620
1,6.43333,9999,512,527,880
1,6.24583,9999,324,9999,5940
2,0.179983,9999,9999,1015,1900
1,7.0725,9999,306,234,3360
1,6.57583,9999,445,360,6440
1,2.13667,9999,9999,9999,1540
1,6.83833,9999,515,539,3980
1,6.34583,9999,276,320,1060
1,7.40458,9999,561,481,5740
1,0.875833,9999,9999,9999,1280
